t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps
11446.898146529,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.015850667,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.116489056,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.23570487,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.337375197,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.455544832,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.575827564,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.676093918,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.778414037,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11447.896798743,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.01539467,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.115789597,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.215879951,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.336250738,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.43673396,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.555637941,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.656035163,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.775889859,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.895756647,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11448.996451367,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.116176601,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.23661722,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.355941696,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.459221679,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.578962579,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.679451892,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.796492789,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11449.916499964,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.036789619,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.137668615,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.239112848,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.357249775,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.476481918,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.596468019,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.696956294,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.81566955,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
11450.938641946,turning,0.00474379786094235,-0.002401041339247333,-0.5249862092168023,-2.666046619415283,-0.2616254985332489,-2.878841279691642,0.0,0.0
