t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps
10288.850365144,navigating,0.12542806991976563,0.008766633512458682,-0.025789274280424435,-2.491976499557495,-0.15273931622505188,0.8626156216417229,0.2585538625717163,-0.2718758285045624
10288.950958953,navigating,0.1522966858665628,0.007856750148178424,-0.04538915540594535,-2.474325656890869,-0.1324612945318222,0.843015740516202,0.2738727331161499,-0.16821497678756714
10289.071033264,navigating,0.18506455064537544,0.006017035809745955,-0.07044026387070945,-2.452232837677002,-0.10819146037101746,0.8179646320514379,0.2838529646396637,-0.13567201793193817
10289.193206124,navigating,0.21963618647057243,0.0033896950004872473,-0.07780074710077756,-2.428391218185425,-0.08301849663257599,0.8106041488213698,0.28342118859291077,0.09077782928943634
10289.310484821,navigating,0.25326079955445263,0.0009500593055835893,-0.06094362319982016,-2.405292510986328,-0.05846210941672325,0.8274612727223272,0.2829664349555969,0.20296509563922882
10289.410879844,navigating,0.28198049909278744,-0.0004788999201290334,-0.03249166691648098,-2.3860714435577393,-0.03707487881183624,0.8559132290056664,0.28388142585754395,0.27137109637260437
10289.530732295,navigating,0.31612069365602213,-0.0011816135158178032,-0.006816898658613124,-2.3639955520629883,-0.011022974736988544,0.8815879972635342,0.2741083800792694,0.13595832884311676
10289.633929522,navigating,0.3443399101377952,-0.001252947448390912,0.0019664652525474002,-2.3461437225341797,0.010832034982740879,0.8903713611746947,0.2791193723678589,0.07487277686595917
10289.751966682,navigating,0.3779373553666743,-0.0010541871758466548,0.00938610898257386,-2.3251097202301025,0.03703124448657036,0.8977910049047212,0.2815093994140625,0.0
10289.85234901,navigating,0.40583224394333606,-0.0006941597850381731,0.017517094415194667,-2.3077971935272217,0.058906592428684235,0.905921990337342,0.2761026620864868,0.06720577925443649
10289.972752526,navigating,0.43931437679951224,-1.3693331009534404e-05,0.020883531608002825,-2.2872097492218018,0.08532010018825531,0.9092884275301502,0.2779392898082733,-0.06765281409025192
10290.090786204,navigating,0.4723438378371384,0.0005173501501955502,0.00736997285914287,-2.266791820526123,0.11128807067871094,0.8957748687812902,0.2779114842414856,-0.13529203832149506
10290.210776278,navigating,0.5052734002266124,0.0004329684176520576,-0.012933731901839995,-2.2459592819213867,0.13679039478302002,0.8754711640203073,0.27144819498062134,-0.06731943786144257
10290.311174494,navigating,0.5336197296996019,-0.00011017501288956844,-0.02443314850855094,-2.2276611328125,0.1584465056657791,0.8639717474135964,0.28554558753967285,-0.03381280601024628
10290.432336634,navigating,0.5679280960441644,-0.000987435910715595,-0.02377704671449188,-2.205343723297119,0.18451884388923645,0.8646278492076555,0.28842663764953613,0.03354949504137039
10290.550573432,navigating,0.6017262775736512,-0.0016246123628169684,-0.014926898096905394,-2.1835343837738037,0.21034665405750275,0.8734779978252419,0.27389997243881226,0.033646296709775925
10290.650835175,navigating,0.6294337665150183,-0.0019932039331510554,-0.010848956587586112,-2.1657745838165283,0.2316170632839203,0.8775559393345612,0.28178122639656067,0.10193807631731033
10290.770624784,navigating,0.6626474282729213,-0.002300781901257598,-0.004123729642393381,-2.14458966255188,0.25719910860061646,0.884281166279754,0.28051280975341797,0.10147923231124878
10290.872404732,navigating,0.6914009121243344,-0.002340407517422982,0.006052014578706522,-2.1264255046844482,0.279488742351532,0.8944569105008539,0.28257015347480774,0.2260768562555313
10290.990355284,navigating,0.7246722317850898,-0.001960897298947606,0.018228530201389814,-2.1057374477386475,0.30554884672164917,0.9066334261235371,0.27658310532569885,0.03397594392299652
10291.091229991,navigating,0.7526289899319136,-0.0013653431500723623,0.01957318643850592,-2.088568687438965,0.3276207447052002,0.9079780823606532,0.2675981819629669,-0.13519403338432312
10291.211168161,navigating,0.7860636192036694,-0.0008346907311734264,0.006731055899202754,-2.06789493560791,0.3539029061794281,0.8951359518213501,0.27869197726249695,-0.13567201793193817
10291.330879007,navigating,0.8195466057838132,-0.0008214137530194177,-0.0061092015314195836,-2.0467891693115234,0.3798963129520416,0.8822956943907277,0.28221121430397034,-0.06744369119405746
10291.431760789,navigating,0.8480750040599003,-0.001069140928171175,-0.01081277398672531,-2.0286054611206055,0.40188002586364746,0.877592121935422,0.28812524676322937,9.475387923885137e-05
10291.551200791,navigating,0.8821281618342135,-0.0014333736887043869,-0.010162378329930832,-2.0068471431732178,0.4280778467655182,0.8782425175922165,0.2760007977485657,0.03390442952513695
10291.671037987,navigating,0.91587843771788,-0.0018704669425204101,-0.01963231375969532,-1.9852232933044434,0.45399466156959534,0.868772582162452,0.27347618341445923,-0.20346714556217194
10291.790567091,navigating,0.947707746338255,-0.0027249807903720336,-0.03645707650782448,-1.9644869565963745,0.4781574308872223,0.8519478194143228,0.26106730103492737,-0.034061189740896225
10291.891162591,navigating,0.9715866242198837,-0.003781797988346214,-0.054714188095657645,-1.9486075639724731,0.4960225522518158,0.8336907078264897,0.22388435900211334,-0.10147405415773392
10292.010850647,turning,0.9950815035098926,-0.0052231642818341695,-0.07171250665394135,-1.9326719045639038,0.5133471488952637,0.816692389268206,0.1752665638923645,-0.20332616567611694
10292.111147764,turning,1.0108677964786095,-0.006442506091872413,-0.07980725691627599,-1.9217699766159058,0.5248293876647949,0.8085976390058713,0.13822302222251892,0.0
10292.230921527,turning,1.0233860961181094,-0.007481606317218059,-0.08387756621944875,-1.9130688905715942,0.53388911485672,0.8045273297026986,0.09215785562992096,0.06729602068662643
10292.331051434,turning,1.0287258449534367,-0.007912661947708344,-0.07843398225623166,-1.9093668460845947,0.5377612709999084,0.8099709136659157,0.020682748407125473,6.817583198426291e-06
10292.45066532,turning,1.0301120916240252,-0.008019013974751688,-0.0736789974931169,-1.9084100723266602,0.5387700200080872,0.8147258984290304,0.0,0.0
10292.553114803,turning,1.0303689112004892,-0.008037808108640299,-0.07029345259258701,-1.9082335233688354,0.5389574766159058,0.8181114433295603,0.0023266924545168877,0.030582182109355927
10292.670857457,turning,1.0324721373143855,-0.008164125465877636,-0.042598702556519874,-1.9068090915679932,0.5405100584030151,0.8458061933656275,0.03584808111190796,0.4711892902851105
10292.770874572,turning,1.0361778588065156,-0.00824979040143925,0.006128294356541497,-1.9044055938720703,0.5433319211006165,0.8945331902786888,0.03618481010198593,0.4756152629852295
10292.872937548,turning,1.0400904234382151,-0.008145403771830706,0.05757904165480088,-1.9020191431045532,0.5464341640472412,0.9459839375769482,0.0466076135635376,0.6126132011413574
10292.975778296,turning,1.044350411670556,-0.0078018558440737795,0.115102808099246,-1.8995991945266724,0.5499568581581116,1.0035077040213933,0.042191438376903534,0.5545667409896851
10293.092564017,turning,1.0493850239706162,-0.007077212082911566,0.1819725613257539,-1.896986484527588,0.5543210506439209,1.0703774572479012,0.046081215143203735,0.6056941747665405
10293.211073494,turning,1.054665257776435,-0.005943143153299246,0.2529734800836865,-1.8945366144180298,0.5591340661048889,1.1413783760058338,0.04610874876379967,0.6060560941696167
10293.311236763,turning,1.0592719439985263,-0.0046280109760376,0.31595419455427787,-1.8926520347595215,0.5635385513305664,1.2043590904764252,0.04910055920481682,0.6453806161880493
10293.431289172,turning,1.0649304460494764,-0.0025702807924566917,0.39511486363893833,-1.8906804323196411,0.5692276358604431,1.2835197595610857,0.05427176505327225,0.7133512496948242
10293.551394787,turning,1.0702796023727814,-0.0001353726274920808,0.47375489918934677,-1.8891966342926025,0.5749145150184631,1.362159795111494,0.052114322781562805,0.7502477169036865
10293.651525013,turning,1.0746894975192645,0.0022748115209179076,0.5398215988184889,-1.8882859945297241,0.5798568725585938,1.4282264947406362,0.051219191402196884,0.6732280254364014
10293.771545261,turning,1.079580898358585,0.005421126615688054,0.6162853066869671,-1.8876429796218872,0.5856371521949768,1.5046902026091145,0.046251505613327026,0.6079325079917908
10293.890767032,turning,1.084255813023461,0.008966163565769847,0.6961554755144206,-1.8874459266662598,0.5915008783340454,1.584560371436568,0.04394025728106499,0.6455187797546387
10293.99099896,turning,1.0880338548379647,0.012297270493071055,0.7623672413175882,-1.8876484632492065,0.5965336561203003,1.6507721372397355,0.048650968819856644,0.639471173286438
10294.091846932,turning,1.0914136800757213,0.01569140576520678,0.826696321928293,-1.8881510496139526,0.60129714012146,1.7151012178504403,0.051717910915613174,0.7477796077728271
10294.210897974,turning,1.0948458573462574,0.019662482322417518,0.8997536159609865,-1.889068365097046,0.6064651012420654,1.7881585118831338,0.04912522807717323,0.6457048654556274
10294.311483731,turning,1.0968746161887852,0.02231953103397888,0.9517670241648986,-1.8898509740829468,0.6097152233123779,1.8401719200870459,0.02560284361243248,0.5384535193443298
10294.431183633,turning,1.0979568146368366,0.023893409048407532,1.02689176253231,-1.8903899192810059,0.6115476489067078,1.9152966584544573,-0.007680585607886314,0.5720729827880859
10294.532149794,turning,1.0981616905064735,0.024254209015355355,1.098705269929812,-1.8905407190322876,0.6119341850280762,1.9871101658519594,0.0,0.5394415855407715
10294.653320491,turning,1.0980805074964455,0.024055828494218723,1.170556985856152,-1.8904379606246948,0.611746072769165,2.0589618817782993,-0.018265005201101303,0.3000953793525696
10294.771713698,turning,1.0980534063064997,0.02396007404870748,1.2232475483900227,-1.8903807401657104,0.6116646528244019,2.11165244431217,-0.002491517225280404,0.49140724539756775
10294.891496739,turning,1.0980446743657999,0.023964959607332692,1.282569931355593,-1.8903900384902954,0.6116609573364258,2.1709748272777403,0.005121408496052027,0.471293181180954
10295.011824672,turning,1.0980156536406924,0.023865802016887705,1.3164158221513989,-1.8903313875198364,0.6115759015083313,2.204820718073546,0.0,0.3364465534687042
10295.112829881,turning,1.0979872748605333,0.023765476409523756,1.3475971666749464,-1.8902714252471924,0.6114906072616577,2.2360020625970938,0.007446425501257181,0.2936287522315979
10295.230784552,turning,1.0981056708907375,0.02431482855005984,1.3779373673891409,-1.8906230926513672,0.6119289398193359,2.266342263311288,0.0,0.20385561883449554
10295.331360854,turning,1.0979866468517845,0.023657748388870692,1.3988800739480929,-1.890188217163086,0.6114221811294556,2.28728496987024,-0.010243838652968407,0.20196841657161713
10295.451079614,turning,1.0977213459912254,0.022032814241114473,1.421884505922596,-1.8890944719314575,0.6101915240287781,2.3102894018447433,-0.007682878989726305,0.10098420828580856
10295.551947891,turning,1.0977059953223112,0.021930633426766932,1.423242610964764,-1.8890248537063599,0.6101151704788208,2.3116475068869113,0.0,0.0
10295.671349651,turning,1.0977134683390886,0.021980791390678767,1.4239101016498437,-1.889059066772461,0.6101526021957397,2.312314997571991,0.0,0.0
10295.771382606,turning,1.0977134683390886,0.021980791390678767,1.4239101016498437,-1.889059066772461,0.6101526021957397,2.312314997571991,0.0,0.0
10295.890876827,turning,1.0976986785040383,0.02187952714456265,1.4266051708046048,-1.888989806175232,0.6100772619247437,2.315010066726752,-0.002566580194979906,0.033735278993844986
10295.991092956,turning,1.097626169325181,0.021371150343079348,1.4333591404932895,-1.8886409997940063,0.6097003817558289,2.321764036415437,-0.005119625944644213,0.06729266047477722
10296.112437993,turning,1.0976152846800107,0.02132037050497626,1.4610653308032389,-1.888608455657959,0.6096599102020264,2.349470226725386,0.010236833244562149,0.47089970111846924
10296.231231759,turning,1.0976483973176232,0.021679223364755473,1.5280285042512973,-1.8888660669326782,0.6099119186401367,2.4164334001734447,0.002560195978730917,0.5047703385353088
10296.333095714,turning,1.0976513618202408,0.021782091369167533,1.5673847123718556,-1.8889440298080444,0.6099790930747986,2.455789608294003,0.0,0.43651968240737915
10296.451088097,turning,1.097662870848772,0.02044446410917522,1.5902881235684834,-1.8878986835479736,0.6091444492340088,2.4786930194906307,-0.007720922585576773,0.1014842614531517
10296.551158665,navigating,1.0976638692885106,0.020393049085838055,1.5909632962902716,-1.8878581523895264,0.6091127991676331,2.479368192212419,0.0,0.0
10296.65172647,navigating,1.0976638692885106,0.020393049085838055,1.5909632962902716,-1.8878581523895264,0.6091127991676331,2.479368192212419,0.0,0.0
10296.753658696,navigating,1.0976638692885106,0.020393049085838055,1.5909632962902716,-1.8878581523895264,0.6091127991676331,2.479368192212419,0.0,0.0
10296.871174121,navigating,1.0976460128836556,0.021165928015244972,1.5997658141920146,-1.8884692192077637,0.6095863580703735,2.488170710114162,0.015502195805311203,0.1358269602060318
10296.971917076,navigating,1.0974969703597888,0.02462231944908988,1.6398353468264928,-1.8912456035614014,0.6116504669189453,2.52824024274864,0.04942111670970917,0.6495940685272217
10297.091863748,navigating,1.0965293446758309,0.03303337597895517,1.7430706040891553,-1.898383378982544,0.6162039637565613,2.6314755000113026,0.10255003720521927,1.0109575986862183
10297.211645616,navigating,1.0926143028822959,0.048790739194687904,1.912248627121558,-1.913081169128418,0.6231030225753784,2.8006535230437053,0.1539180427789688,1.4836124181747437
10297.331305795,navigating,1.083994455256609,0.06913100583511256,2.027173996916953,-1.9343026876449585,0.6292410492897034,2.9155788928391004,0.20328712463378906,0.5749912261962891
10297.450939787,navigating,1.0737868788321088,0.08922465140339308,2.052877438673481,-1.956334114074707,0.6339913606643677,2.9412823345956283,0.17874228954315186,0.13425131142139435
10297.551087607,navigating,1.0673599336826274,0.10162052872059285,2.037303915915021,-1.970007300376892,0.6368210911750793,2.925708811837168,0.11985015124082565,-0.20547616481781006
10297.651109195,navigating,1.0629476366640846,0.11066855014540167,1.998157486024913,-1.9798117876052856,0.6391029953956604,2.8865623819470603,0.08235650509595871,-0.47359317541122437
10297.751814102,navigating,1.0603458492396707,0.11666349513024443,1.9366378918276659,-1.9861050844192505,0.6408645510673523,2.825042787749813,0.05651550740003586,-0.7428431510925293
10297.870852039,navigating,1.0584387335406173,0.12215952599317015,1.8601531861624718,-1.9915730953216553,0.6428505778312683,2.748558082084619,0.046513985842466354,-0.6113825440406799
10297.971239026,navigating,1.0570193487929254,0.1274210349396701,1.808807352165544,-1.996551513671875,0.6450672149658203,2.6972122480876912,0.06690796464681625,-0.33824700117111206
10298.091240521,navigating,1.0548102096865297,0.13767384616906003,1.7560042984858508,-2.005901575088501,0.6498187184333801,2.644409194407998,0.12041305005550385,-0.37042292952537537
10298.192881724,navigating,1.052152436288827,0.1532424730976697,1.7201461919640069,-2.019659996032715,0.657574474811554,2.608551087886154,0.18006865680217743,-0.33806097507476807
10298.312858662,navigating,1.0483232938381615,0.18127494515412607,1.6917094926643401,-2.043829917907715,0.6722815036773682,2.5801143885864875,0.25467580556869507,-0.23669011890888214
10298.413662776,navigating,1.0451071192642405,0.2088473293492646,1.68085670659307,-2.067256212234497,0.6871740818023682,2.5692616025152173,0.27814748883247375,-0.13057096302509308
10298.531207802,navigating,1.0414603887313303,0.24294128880817495,1.674106593635327,-2.096015214920044,0.7058453559875488,2.5625114895574743,0.2982439696788788,0.0
10298.631377685,navigating,1.0385704651291392,0.2717182528826149,1.6686954236412619,-2.1201705932617188,0.721750795841217,2.557100319563409,0.2790543735027313,0.033741772174835205
10298.731409424,navigating,1.0356886518828765,0.300760174602207,1.6749725259520407,-2.144526481628418,0.7378296256065369,2.563377421874188,0.2913898229598999,0.16947096586227417
10298.851534042,navigating,1.0316969503269857,0.33514491304362026,1.708097489012321,-2.1737287044525146,0.7564165592193604,2.5965023849344684,0.2856675684452057,0.30453893542289734
10298.95161095,navigating,1.0272701235423511,0.36355496361431416,1.7514514443801963,-2.19856858253479,0.7708978652954102,2.6398563403023436,0.2837628424167633,0.44483789801597595
10299.051646097,navigating,1.0217053344096199,0.3913613169416162,1.7919617053612045,-2.2236576080322266,0.7841153144836426,2.680366601283352,0.27831345796585083,0.36917299032211304
10299.171455072,navigating,1.0142477953435258,0.42301472983346133,1.8122787757610832,-2.2529258728027344,0.7982900142669678,2.7006836716832305,0.2624851167201996,0.13529877364635468
10299.292725272,navigating,1.0071917943293331,0.4515622475178601,1.8081817696012001,-2.2795305252075195,0.8108175992965698,2.6965866655233475,0.23175707459449768,-0.18650366365909576
10299.411511392,turning,1.0018104449091079,0.47448365983625496,1.7912998567388498,-2.300712823867798,0.8210967183113098,2.679704752660997,0.18159259855747223,-0.07020178437232971
10299.511749232,turning,0.9985250401509534,0.4892642295928593,1.7872352132428675,-2.314255475997925,0.8278684020042419,2.675640109165015,0.13176977634429932,-0.03396059572696686
10299.631329066,turning,0.9957914712048694,0.5015697861376909,1.7973823353009644,-2.3255293369293213,0.8335074782371521,2.6857872312231117,0.08788181096315384,0.13589692115783691
10299.731780868,turning,0.9942823375435048,0.5079727798708875,1.816257504419846,-2.3314502239227295,0.8363743424415588,2.7046624003419932,0.05335381254553795,0.33217304944992065
10299.850959583,turning,0.9937597895328858,0.5100691427241784,1.821670536868375,-2.333406686782837,0.83729088306427,2.7100754327905223,0.012807348743081093,0.1683405488729477
10299.952225622,turning,0.9937469601970813,0.510119238451682,1.8237094690918572,-2.33345365524292,0.8373125195503235,2.7121143650140045,-7.076055794641434e-07,0.06475416570901871
10300.071856263,turning,0.9932672030376147,0.5119019935167181,1.8479786280636425,-2.335139751434326,0.8380644917488098,2.73638352398579,0.018006479367613792,0.23667821288108826
10300.191965256,turning,0.992482958518547,0.5145110276749528,1.8837890745418517,-2.3376591205596924,0.839101254940033,2.772193970463999,0.03071622923016548,0.4037359058856964
10300.31182661,turning,0.9911095746124238,0.5184455806564338,1.9385680972989434,-2.341578722000122,0.8405167460441589,2.8269729932210907,0.03839528560638428,0.5046699047088623
10300.4323211,turning,0.9892527225327117,0.522909204854775,2.002124797653721,-2.3462138175964355,0.8418906927108765,2.890529693575868,0.04095496982336044,0.5383145213127136
10300.551448295,turning,0.9870166267257968,0.5274296166098913,2.0697727165177637,-2.3511321544647217,0.8430061340332031,2.9581776124399113,0.042709942907094955,0.561381995677948
10300.652066914,turning,0.9848561537204965,0.5311875333482855,2.1267566758494425,-2.3554110527038574,0.8436993956565857,3.0151615717715896,0.04469795897603035,0.5875126123428345
10300.773764106,turning,0.9818413615897715,0.5357313666386887,2.1984443681155756,-2.3608386516571045,0.844225287437439,3.086849264037723,0.04738010838627815,0.62276691198349
10300.891163073,turning,0.9783825483868639,0.54020131548476,2.2727508537313,-2.3664889335632324,0.8443599939346313,-3.122029557526139,0.046546708792448044,0.6118126511573792
10300.991173606,turning,0.9751627896854548,0.5438194621661064,2.336420055987804,-2.3713274002075195,0.8441430330276489,-3.0583603552696346,0.046196140348911285,0.607204794883728
10301.091321405,turning,0.9716892861385095,0.5472455414604962,2.4018974237351296,-2.3761768341064453,0.843608021736145,-2.992882987522309,0.051193710416555405,0.6728931069374084
10301.193407243,turning,0.9682653722423065,0.5502225266111707,2.4628848795391853,-2.3806464672088623,0.8428282737731934,-2.931895531718254,0.03795826435089111,0.49892565608024597
10301.311743228,turning,0.9641391153427883,0.5533614761474017,2.5310439842237225,-2.3856847286224365,0.8416056036949158,-2.8637364270337162,0.04652566835284233,0.6115360856056213
10301.431646164,turning,0.9606706798021757,0.5556724932304411,2.585834460210486,-2.3896656036376953,0.840371310710907,-2.8089459510469528,0.030768267810344696,0.4044198989868164
10301.532159107,turning,0.9575768232925604,0.5575167952051441,2.633178683176478,-2.393048048019409,0.8391333818435669,-2.7616017280809606,0.05122429504990578,0.6732951402664185
10301.651794435,turning,0.9545375123819291,0.5591390677230763,2.6784648643924704,-2.396223783493042,0.8377977609634399,-2.7163155468649687,0.048667922616004944,0.6396940350532532
10301.771801382,turning,0.95273254333557,0.5600175776555455,2.704851120674121,-2.3980438709259033,0.8369510173797607,-2.6899292905833176,0.02049175463616848,0.26934483647346497
10301.891347588,turning,0.9504411963402477,0.5610547518804624,2.737907387917069,-2.4002938270568848,0.8358268737792969,-2.6568730233403697,0.007707429584115744,0.10130690783262253
10301.9914308,turning,0.9491117463051909,0.5616121662844754,2.7582149881646743,-2.401564836502075,0.8351466655731201,-2.636565423092765,0.005159410182386637,0.06781558692455292
10302.091469639,turning,0.9474752508133375,0.5622533952733374,2.7880688105835985,-2.403094530105591,0.8342810273170471,-2.6067116006738402,0.031037379056215286,0.4759500026702881
10302.212412345,turning,0.9461660579344923,0.5627194390215369,2.8266144292997355,-2.4042818546295166,0.8335589170455933,-2.568165981957703,-0.007758304011076689,0.1699548065662384
10302.331265635,turning,0.9458723337188748,0.5628251384747989,2.8618183196074742,-2.4045491218566895,0.833397626876831,-2.5329620916499644,-0.012925094924867153,0.1698881983757019
10302.431691286,turning,0.945919473838505,0.5628093760184129,2.9044112619682236,-2.4045071601867676,0.8334242701530457,-2.4903691492892155,0.002560577355325222,0.3702201545238495
10302.532141198,turning,0.9455191096121437,0.5629036846357923,2.9341907427164076,-2.4048328399658203,0.8331730365753174,-2.460589668541031,-0.0025852788239717484,0.1699257493019104
10302.651591507,turning,0.9459231044294749,0.5628203138888679,2.9423064938266235,-2.404513359069824,0.833433985710144,-2.452473917430815,-0.0025854085106402636,0.033982761204242706
10302.751730933,turning,0.9460745619534335,0.5627897849560395,2.968654607809081,-2.4043941497802734,0.8335322737693787,-2.426125803448358,0.0,0.472741961479187
10302.851799375,turning,0.9466828885571561,0.5626881307876442,2.9943485863045325,-2.4039316177368164,0.8339402675628662,-2.400431824952906,0.005147281102836132,0.202954962849617
10302.971544744,turning,0.945820350022258,0.5628120805888837,3.012573196774466,-2.404571771621704,0.8333490490913391,-2.3822072144829733,0.0,0.06729935854673386
10303.071716875,turning,0.945820350022258,0.5628120805888837,3.012573196774466,-2.404571771621704,0.8333490490913391,-2.3822072144829733,0.0,0.0
10303.17179091,turning,0.9451580856088759,0.5628957095576108,3.0240555363228747,-2.4050543308258057,0.8328878283500671,-2.370724874934564,0.00768313417211175,0.16831707954406738
10303.293158639,turning,0.9449531404317526,0.5629199460168277,3.033536945159523,-2.4052023887634277,0.8327440619468689,-2.361243466097916,0.0,0.0
10303.411752925,turning,0.9450555030789949,0.5629088136952247,3.0348892298593864,-2.4051291942596436,0.832816481590271,-2.3598911813980528,-0.00256146932952106,0.03366810455918312
10303.511807366,turning,0.9454135351727632,0.5628710403012157,3.0396193867868737,-2.404874086380005,0.8330705165863037,-2.3551610244705654,-0.005167701281607151,0.06792456656694412
10303.612279786,turning,0.9460272480243367,0.5628100143806045,3.0477237060072575,-2.404439687728882,0.833508312702179,-2.347056705250181,-0.010242309421300888,0.13462550938129425
10303.713946633,turning,0.9469032792177189,0.5627354307915137,3.068775228082103,-2.403829336166382,0.8341411352157593,-2.326005183175336,-0.009485739283263683,0.18701808154582977
10303.832053462,turning,0.9461351635578971,0.5627763596375659,3.108547258481363,-2.4043455123901367,0.8335708379745483,-2.2862331527760755,0.010236703790724277,0.4709315299987793
10303.951897471,turning,0.9470066911567094,0.5627660106116972,3.1349906818969,-2.403787851333618,0.8342406749725342,-2.259789729360539,-0.010288388468325138,0.13523118197917938
10304.072353504,navigating,0.9479840031463554,0.5627645138401778,-3.1353466953061107,-2.403170347213745,0.8349981904029846,-2.246941799383963,0.0,0.0
10304.191990413,navigating,0.9471626227522132,0.5627566286161004,-3.1245511534896657,-2.403682231903076,0.8343557715415955,-2.2361462575675186,0.023154662922024727,0.3043462336063385
10304.312470873,navigating,0.9397075321337256,0.5623278300291942,-3.0263608225052163,-2.408051013946533,0.8282997012138367,-2.137955926583069,0.08255056291818619,1.0850493907928467
10304.431809102,navigating,0.9289368782006394,0.5604222131561996,-2.8824723787672255,-2.4133646488189697,0.8187391757965088,-1.9940674828450784,0.08448643982410431,1.1104947328567505
10304.531856589,navigating,0.9204010346728128,0.5577256395631737,-2.764745073570987,-2.4166550636291504,0.81041419506073,-1.8763401776488395,0.07978685945272446,1.0487231016159058
10304.651629461,navigating,0.9131561743285741,0.5544938477031086,-2.6604187962022228,-2.4187159538269043,0.8027535676956177,-1.7720139002800754,0.051467664539813995,0.6764940023422241
10304.752558157,navigating,0.911612354655383,0.5536718596110195,-2.6374276650691497,-2.4190516471862793,0.801037073135376,-1.7490227691470026,0.0,0.0
10304.871851558,navigating,0.911612354655383,0.5536718596110195,-2.6374276650691497,-2.4190516471862793,0.801037073135376,-1.7490227691470026,0.0,0.0
10304.974138123,navigating,0.911612354655383,0.5536718596110195,-2.6374276650691497,-2.4190516471862793,0.801037073135376,-1.7490227691470026,0.0,0.0
10305.091573359,navigating,0.9115673686690626,0.5536469770367153,-2.6381028799991575,-2.419060707092285,0.8009864687919617,-1.7496979840770102,0.0,0.0
10305.19261806,navigating,0.9115673686690626,0.5536469770367153,-2.6381028799991575,-2.419060707092285,0.8009864687919617,-1.7496979840770102,0.0,0.0
10305.311790197,navigating,0.9115673686690626,0.5536469770367153,-2.6381028799991575,-2.419060707092285,0.8009864687919617,-1.7496979840770102,0.0,0.0
10305.41210274,navigating,0.9111140045710895,0.5533986830212826,-2.6448987272067295,-2.419153928756714,0.8004780411720276,-1.7564938312845821,0.0,0.0
10305.512535269,navigating,0.9099853531605562,0.5527801254502454,-2.6347210575383,-2.4193856716156006,0.7992120385169983,-1.7463161616161529,0.015357603318989277,0.06728261709213257
10305.632042157,navigating,0.9081784880954824,0.5517966066569236,-2.654992339727976,-2.419761896133423,0.7971895337104797,-1.7665874438058287,0.02816915325820446,-0.3029375672340393
10305.732107328,navigating,0.9047800446025009,0.5500828557956117,-2.6982777771374655,-2.4205751419067383,0.7934713363647461,-1.8098728812153184,0.048891328275203705,-0.3720598816871643
10305.851583965,navigating,0.8983642786480471,0.5471659802445634,-2.744929604614303,-2.4223575592041016,0.7866527438163757,-1.8565247086921557,0.06176429241895676,-0.4735695421695709
10305.951823495,navigating,0.8920948246183156,0.5446709143234033,-2.7861951771947284,-2.424375057220459,0.7802137136459351,-1.8977902812725813,0.08009534329175949,-0.3056451678276062
10306.052548711,navigating,0.8853064771508989,0.5422638510022099,-2.8280270774706224,-2.426788091659546,0.7734274864196777,-1.939622181548475,0.061286117881536484,-0.5370321869850159
