local_t,bridge_t,event_type,mission_state,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps
3.0445217000087723,6816.410928812,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887261152267456,0.004008180342614648,-0.004008180342614648,0.044882264000079886,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.044542000046931,6816.517566549,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872716426849365,0.0040177388191223115,-0.0040177388191223115,0.024113174000376603,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.044560700072907,6816.628294946,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872716426849365,0.0040177388191223115,-0.0040177388191223115,0.1396509900005185,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.0445771000813693,6816.741891146,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872876167297363,0.004032397463917729,-0.004032397463917729,0.1084682979999343,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.0445932000875473,6816.846752454,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887261390686035,0.003984852887690064,-0.003984852887690064,0.05973041400011425,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.0446085000876337,6816.948109715,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887261390686035,0.003984852887690064,-0.003984852887690064,0.160829878000186,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.0446247999789193,6817.061269266,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872861862182617,0.004007105122320351,-0.004007105122320351,0.1053669759994591,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.044640799984336,6817.182968469,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873329162597656,0.004045438266359267,-0.004045438266359267,0.008585596000557416,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.044656699988991,6817.298179988,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887341022491455,0.00405319674964994,-0.00405319674964994,0.044307170000138285,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.9250918000470847,6817.418174113,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887342691421509,0.004051445068791506,-0.004051445068791506,0.0504011110006104,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.925134400022216,6817.518780502,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873753547668457,0.004062596632167695,-0.004062596632167695,0.04242935000002035,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.9251550000626594,6817.619827263,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873753547668457,0.004062596632167695,-0.004062596632167695,0.14325314800043998,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.9251803000224754,6817.738160549,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873682022094727,0.004030353404581545,-0.004030353404581545,0.0053404399995997665,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.925203900085762,6817.858922565,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873722553253174,0.004026792809367178,-0.004026792809367178,0.08123387599971466,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.925220200093463,6817.977555352,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887376308441162,0.004027571815066038,-0.004027571815066038,0.024158968999472563,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.9252368999877945,6818.078084204,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873822689056396,0.004031902051530777,-0.004031902051530777,0.012494235999838565,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.9252529999939725,6818.17836,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873822689056396,0.004031902051530777,-0.004031902051530777,0.11244308699951944,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
4.265718700014986,,mission_status,navigating,going to waypoint 1/1,0.0,0.0,0.0,,,,,,,,,,,,,,,,
4.265758700086735,6818.278973408,odom,navigating,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8873822689056396,0.004022821991704403,-0.004022821991704403,0.01574798500041652,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
4.265790000092238,6818.397827641,odom,navigating,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887345314025879,0.003977343332022427,-0.003977343332022427,0.0256683810002869,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
4.265810100012459,6818.518906194,odom,navigating,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887345314025879,0.003977343332022427,-0.003977343332022427,0.14717226900029345,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
4.604532100027427,6818.639580654,odom,navigating,,0.0008055011605983657,2.1394662380489426e-06,0.010790510841136136,0.07725110934698784,-0.0007373929256065621,-1.1484726324552408,-1.1484726324552408,-2.8873376846313477,0.003955292925238608,-0.003955292925238608,0.0899964740001451,encoder,False,0.0,1.0,gyro,-1.0,0.009642050601541996,0.12673567235469818
4.604583000065759,6818.757984237,odom,navigating,,0.0017055854389480328,1.6800678405635462e-05,0.024356199051202676,0.07762459366278933,-0.0015564632065499968,-1.1349069442451742,-1.1349069442451742,-2.9007718563079834,0.02099961347971111,-0.02099961347971111,0.024817342000460485,encoder,False,0.0,1.0,gyro,-1.0,0.015486772172152996,0.2035590410232544
4.604608900030144,6818.857996144,odom,navigating,,0.005188389435451484,0.00016706739021379218,0.06608683652778735,0.07915548814523184,-0.004688374100296039,-1.0931763067685896,-1.0931763067685896,-2.9054946899414062,0.02516185077372938,-0.02516185077372938,0.07368646799932321,encoder,False,0.0,1.0,gyro,-1.0,0.05836179107427597,0.5002896785736084
