t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps
11348.2538139,navigating,0.9974271324517187,0.47341616763729755,1.4410933798211567,-2.9639892578125,-1.2852602005004883,-0.9470678417291557,0.2252635359764099,-0.20187799632549286
11348.374642141,turning,1.0006396200787722,0.49662717418930624,1.4241962094510523,-2.9504525661468506,-1.304386854171753,-0.9639650120992602,0.1732310801744461,-0.03398449346423149
11348.475319091,turning,1.0027856562165642,0.5113198820176637,1.4255408685487905,-2.9419658184051514,-1.3165711164474487,-0.962620353001522,0.1258353888988495,-0.031207313761115074
11348.59285383,turning,1.004379597075337,0.5225479221129229,1.445135065562385,-2.9354467391967773,-1.3258507251739502,-0.9430261559879276,0.08275646716356277,0.27196457982063293
11348.694518238,turning,1.00506765117158,0.5286945460427561,1.49530402927513,-2.9317433834075928,-1.330804467201233,-0.8928571922751825,0.04953303933143616,0.7161684632301331
11348.813748355,turning,1.0053226691586816,0.5349482614548444,1.5802993592903682,-2.9276509284973145,-1.3355400562286377,-0.8078618622599444,0.05889621004462242,0.7741352319717407
11348.933918338,turning,1.0049522802132342,0.542342873671338,1.6776523628316968,-2.9223217964172363,-1.3406798839569092,-0.7105088587186157,0.06166251748800278,0.8104957342147827
11349.053408714,turning,1.0036648550973926,0.5506856245766875,1.7886638069260958,-2.915675163269043,-1.345883846282959,-0.5994974146242167,0.07498061656951904,0.9855496287345886
11349.174448841,turning,1.001416276014784,0.5589746161194082,1.9016094001096662,-2.9083642959594727,-1.3503910303115845,-0.4865518214406464,0.07182841747999191,0.9441169500350952
11349.293232016,turning,0.9980129612279965,0.5674718489886743,2.0219936116254202,-2.900068759918213,-1.3542600870132446,-0.3661676099248922,0.07693600654602051,1.0112513303756714
11349.413772609,turning,0.9936865108148394,0.5753620238764077,2.1430491914248946,-2.8915152549743652,-1.3570548295974731,-0.24511203012541777,0.07713976502418518,1.0139296054840088
11349.533642834,turning,0.9884466743083431,0.5826778378745887,2.2613982755782485,-2.882688522338867,-1.358805775642395,-0.12676294597206403,0.07708969712257385,1.013271450996399
11349.653102894,turning,0.9827039084321001,0.5890002747327138,2.3737220355624955,-2.8741745948791504,-1.3594881296157837,-0.014439185987816953,0.07226072251796722,0.9497991800308228
11349.7541991,turning,0.9780103499192699,0.5931793616800263,2.4820384553554478,-2.867892265319824,-1.3593250513076782,0.09387723380513525,0.0540059395134449,1.047884464263916
11349.874126231,turning,0.9728750832471125,0.5967582675373562,2.6183871860872925,-2.8616983890533447,-1.358422040939331,0.23022596453697977,0.03845587000250816,1.1793650388717651
11349.974339329,turning,0.9705386328211909,0.5979604123135862,2.73421091767779,-2.8591718673706055,-1.3577003479003906,0.3460496961274774,0.025257332250475883,0.9959516525268555
11350.093153725,turning,0.9689496582259338,0.5985612710110639,2.8458556698019892,-2.8576018810272217,-1.3570514917373657,0.4576944482516768,0.007714363746345043,0.7773849964141846
11350.214323017,turning,0.9688083502736415,0.5986127519430422,2.9248904747149345,-2.8574635982513428,-1.3569923639297485,0.5367292531646218,-0.010240781120955944,0.403816282749176
11350.333399152,turning,0.9688587130569928,0.5986044106846966,2.9648169904783974,-2.857506036758423,-1.3570207357406616,0.5766557689280849,-0.01023976132273674,0.2018880397081375
11350.433618954,turning,0.9687081833609876,0.5986251511481765,2.9992884924589416,-2.85738205909729,-1.3569328784942627,0.6111272709086292,0.005145607981830835,0.40574589371681213
11350.553510363,turning,0.9690144224535766,0.598582570803976,3.0087413669215115,-2.8576345443725586,-1.3571113348007202,0.6205801453711992,0.0,0.0
11350.653764998,turning,0.9688113387253431,0.5986089680145623,3.0141658490840544,-2.857468366622925,-1.3569916486740112,0.6260046275337419,0.007714362815022469,0.1013980358839035
11350.773748313,turning,0.9678915952687829,0.5987213269377067,3.0385112560576206,-2.8567206859588623,-1.3564443588256836,0.6503500345073082,0.0025711969938129187,0.16900011897087097
11350.874556037,turning,0.9679973680266452,0.5987156009265571,3.0736560280827216,-2.856801748275757,-1.3565125465393066,0.6854948065324094,-0.01292470470070839,0.3737591505050659
11350.974598116,turning,0.9685622124597377,0.5986984948707607,3.117731062484847,-2.8572254180908203,-1.3568865060806274,0.7295698409345345,-0.00496476236730814,0.39154279232025146
11351.075822283,turning,0.9685139348859068,0.5986996498457251,-3.137812932987134,-2.857189416885376,-1.3568543195724487,0.7572111526421395,0.0025614690966904163,0.23567673563957214
11351.193346591,turning,0.9696467238415533,0.5987109100574466,-3.122920409551412,-2.8580079078674316,-1.3576375246047974,0.7721036760778619,-0.010286332108080387,0.13520415127277374
11351.293825353,turning,0.9704700134319353,0.5987295622554293,-3.112098045696333,-2.858595609664917,-1.3582143783569336,0.7829260399329406,-0.0024891060311347246,0.03271695598959923
11351.413484706,navigating,0.9705204822546435,0.598731091791704,-3.1114343741392663,-2.8586313724517822,-1.3582500219345093,0.7835897114900076,0.0,0.0
11351.513945951,navigating,0.970161145226722,0.5987198540575279,-3.1080545391679206,-2.858376979827881,-1.3579959869384766,0.7869695464613532,0.007757785264402628,0.10196878015995026
11351.633456415,navigating,0.9645225250690632,0.5984333643686192,-3.055503221960468,-2.8544604778289795,-1.3539294004440308,0.8395208636688055,0.06335237622261047,0.7660907506942749
11351.73380427,navigating,0.95626410933906,0.5973728032633414,-2.9554475210090128,-2.8491628170013428,-1.3475059270858765,0.9395765646202611,0.09215326607227325,1.009389877319336
11351.854866633,navigating,0.9415220033110516,0.5938319484778173,-2.8632424789272832,-2.8408331871032715,-1.3348376750946045,1.0317816067019907,0.14961670339107513,0.46827396750450134
11351.974086468,navigating,0.9235348193925079,0.5884834677620926,-2.853236553615172,-2.831373453140259,-1.3186309337615967,1.041787532014102,0.14393644034862518,-0.19571472704410553
11352.093593561,navigating,0.9090246108478287,0.5843158158911597,-2.877501815540903,-2.823641777038574,-1.3056641817092896,1.0175222700883708,0.10208272933959961,-0.2683562934398651
11352.21340993,navigating,0.8989328280966861,0.5818485889075871,-2.9398263773397453,-2.81796932220459,-1.296960473060608,0.9551977082895283,0.06687787175178528,-0.6761896014213562
11352.31379834,navigating,0.8907116419303899,0.5804070883467947,-3.00065933558905,-2.8129594326019287,-1.2902846336364746,0.8943647500402235,0.09305600821971893,-0.54361492395401
11352.414368379,navigating,0.8780041820646212,0.5788673319267305,-3.04458177808576,-2.8047447204589844,-1.2804678678512573,0.8504423075435139,0.15691359341144562,-0.37192294001579285
11352.514380846,navigating,0.8582974039096847,0.5772444276908327,-3.0784181341101315,-2.7914819717407227,-1.2658019065856934,0.8166059515191423,0.2333674430847168,-0.37085944414138794
11352.633635459,navigating,0.8267507463368133,0.575487235900815,-3.0912545534165017,-2.7696757316589355,-1.2429378032684326,0.8037695322127721,0.27805209159851074,0.0
11352.734167422,navigating,0.7990923267394394,0.5740895116784581,-3.0898393064850196,-2.7504594326019287,-1.2229959964752197,0.8051847791442542,0.27501362562179565,0.03256571292877197
11352.853092869,navigating,0.7654309439863324,0.572297418673032,-3.0865395854453137,-2.7271347045898438,-1.1986596584320068,0.8084845001839599,0.2834686040878296,0.06899864226579666
11352.95361498,navigating,0.7374779342711597,0.5708285396325998,-3.0932534895599817,-2.707752227783203,-1.178464412689209,0.8017705960692922,0.2727922797203064,-0.06765270233154297
11353.053942852,navigating,0.7089744219840344,0.5694847546662745,-3.0954660246054835,-2.687882661819458,-1.1579837799072266,0.7995580610237902,0.2846424877643585,0.09932806342840195
11353.173742424,navigating,0.6752612900441893,0.5679131499339717,-3.0880121024218075,-2.6643693447113037,-1.133772850036621,0.8070119832074664,0.27641651034355164,0.1697772741317749
11353.293478607,navigating,0.641138334140651,0.5657596727332498,-3.0629914597508625,-2.6409552097320557,-1.1088571548461914,0.832032625878411,0.2829665541648865,0.270589143037796
11353.413627991,navigating,0.6075597205332941,0.5628535231309034,-3.046058041564703,-2.618453025817871,-1.083764910697937,0.8489660440645705,0.2829589545726776,0.1352447271347046
11353.513690364,navigating,0.579826462753203,0.5601855708866528,-3.044089624322291,-2.600051164627075,-1.0628454685211182,0.850934461306983,0.2844235301017761,0.06797236204147339
11353.613860922,navigating,0.5520000858157527,0.5574256656057889,-3.0413506992156845,-2.581644296646118,-1.041795253753662,0.8536733864135891,0.2855384051799774,-0.03371817246079445
11353.734512229,navigating,0.5182853624087995,0.5539178904307601,-3.0325272782187156,-2.5594544410705566,-1.0161710977554321,0.8624968074105581,0.2799822986125946,0.09770184010267258
11353.853856431,navigating,0.4852396206906865,0.5502050212673772,-3.0271295304463135,-2.5378928184509277,-0.9908550381660461,0.8678945551829602,0.2764143943786621,0.0
11353.975352159,navigating,0.4516447686635662,0.5464260148731422,-3.0359643896402937,-2.5159759521484375,-0.9651150703430176,0.8590596959889799,0.28064092993736267,-0.12504273653030396
11354.093962179,navigating,0.41867083920162174,0.5431549210767915,-3.0521768116122727,-2.49416446685791,-0.9401703476905823,0.8428472740170011,0.2886877954006195,-0.196360245347023
11354.214391709,navigating,0.3849829147015926,0.5402266797108888,-3.0596040330056855,-2.471597671508789,-0.9149872064590454,0.835420052623588,0.2815093994140625,-0.06727597117424011
11354.333468875,navigating,0.35083018956291073,0.5373584240205638,-3.055548990297391,-2.44865083694458,-0.889529824256897,0.8394750953318826,0.2892876863479614,0.03364966809749603
11354.453146038,navigating,0.31731801572507734,0.534381616359582,-3.0521310181906793,-2.4262454509735107,-0.8644315004348755,0.8428930674385944,0.2741887867450714,-0.03423191234469414
11354.55438533,navigating,0.2895305465514202,0.5318858751808463,-3.051448200268768,-2.407686233520508,-0.8436005711555481,0.8435758853605059,0.27701103687286377,0.0
11354.67382342,navigating,0.25596685634060645,0.528825571299718,-3.0453904809037997,-2.385300397872925,-0.8184061050415039,0.849633604725474,0.2808874845504761,0.13416318595409393
11354.793524415,navigating,0.22197619673550242,0.5253898934848679,-3.033206310836356,-2.3628599643707275,-0.7926457524299622,0.8618177747929178,0.2893884479999542,0.10098427534103394
11354.893712025,navigating,0.1942177747896265,0.5222152423512627,-3.021663039720886,-2.3447864055633545,-0.7713395357131958,0.8733610459083878,0.28035858273506165,0.10142336785793304
11355.01394061,navigating,0.1613251726999613,0.5182035313016574,-3.023032499413958,-2.3235409259796143,-0.7459102869033813,0.8719915862153157,0.2727377116680145,-0.13527843356132507
11355.114213109,navigating,0.13394782844799977,0.5150842043924735,-3.0345414881322696,-2.3057074546813965,-0.7249051332473755,0.8604825974970041,0.26632383465766907,-0.10195842385292053
11355.233203423,navigating,0.1002531231070865,0.5116124064601587,-3.043315278524317,-2.2835075855255127,-0.699320912361145,0.8517088071049566,0.27750903367996216,-0.06754807382822037
11355.333603884,navigating,0.07212995504855169,0.5088699561067893,-3.043975233270553,-2.2648723125457764,-0.6780803799629211,0.8510488523587206,0.27399539947509766,0.033658090978860855
